K,TEC,PR,YM,Biot,K1C,Shmin,Tres,Pres,KvKh,FcK,weights
243.70536798465486,6.393308059307716e-6,0.3297352550927747,1.35789685090619e7,0.6521743219280325,546.1394435254034,361.2841262553191,92.40237518956879,236.4791286193235,0.72315386682242,-1.8559054318187236,0.0015789169300946034
299.83830435522367,7.5280875215795195e-6,0.3627447236651894,1.2949865513975855e7,0.6710797783414211,859.1436729750925,373.0093480593324,92.62200774778589,234.6954950766909,0.8268138443105526,-1.6272145506449458,0.00023236312686007556
89.29893624044517,7.1855432041323935e-6,0.3232028031106955,1.2019353007393189e7,0.5871509159451518,1196.5699829685175,395.6373970081046,90.56626845207083,245.50789139599948,0.635334874834344,-1.2811244062538725,0.0039695180819426705
105.66649227271007,7.264959830841092e-6,0.30015190109487355,1.3115594723370414e7,0.6793642294322735,859.2909699854937,379.45011330423466,96.4778355918649,238.36454732164478,0.6710374650795226,-1.427591035858374,8.795645211061371e-5
114.82966458867044,7.04220161983894e-6,0.2793930909873225,1.3188078031826366e7,0.6488238204728678,852.7408910449957,375.169296189475,94.20631000541213,235.6709907983651,0.7682726249521398,-1.3386200495746523,0.0008553189300906114
173.9459793205866,5.809666755855487e-6,0.3329024326914206,1.4081305053898837e7,0.6731295923727398,612.3335861936876,376.3483633434109,95.63336611917008,239.2408169500435,0.7564199687993741,-1.9297576808570598,0.0008764921081682407
305.3850535227666,7.4463778525535726e-6,0.3551356078101471,1.1892292588412212e7,0.6324154258814317,915.4302570551089,382.87748359903827,89.83355112938582,236.6028972409716,0.7074011889536049,-1.9922898595176957,0.0004729888166283691
184.12021003498037,7.194967937613526e-6,0.38165575295012993,1.2037400420054864e7,0.532676962849948,980.2819968052405,376.6503126390943,93.22206448363323,236.55103085819326,0.7885206718295537,-1.5397935517069836,0.003372055138019709
115.85945401715107,7.0053098364955754e-6,0.2923034090576155,1.1719394165692896e7,0.654215892523918,865.5747728751114,380.25814529119157,88.66388641157894,236.16241680744548,0.7099958244705662,-1.4590894247212887,0.01110269423536602
178.60121697731915,6.707202211813131e-6,0.3448462722306928,1.1743214076291438e7,0.6829567444324259,569.003695251703,358.3086609057493,97.29937516454454,231.45101394526185,0.9969530120626602,-1.1411918987440401,0.014949572318934977
215.55179067543452,7.925158930158169e-6,0.3247183165632824,1.183771900830423e7,0.6813806158232306,1043.833709868841,396.0975981098312,88.47863373974262,236.73042278916824,0.7352296591346743,-1.6000692955994424,0.0008439279345956899
197.15664040201418,6.433122705095933e-6,0.32914101044904154,1.3859627183045438e7,0.6863748858267137,861.2002284211338,361.7515966776755,91.27826894886266,235.12413632011297,0.7594452533448912,-1.7159184160612764,0.00036634673030679993
192.52307405358636,7.393341029868088e-6,0.31446538630443743,1.3276150647652471e7,0.6480777757233733,1133.5399050718624,376.1823546326201,92.4566542225522,236.67396995823867,0.6624545963045203,-1.2568852233271548,0.0004976100465578446
82.80483016076812,7.1734437383045344e-6,0.3205782101847392,1.3251525687782302e7,0.6841704419423661,834.4899566829275,371.7586683386978,94.9758187812335,232.73612517091937,0.7895489844251596,-1.514301767753423,0.00014346073783665453
218.668990442296,7.385371675573255e-6,0.31922050371589905,1.4201024605077414e7,0.6470047899224144,1160.4692847458964,376.03583141921484,90.42381311291838,243.93220572201497,0.5440881861100977,-1.579743336450314,0.0007757595203376679
75.66500862898937,7.1443625507077295e-6,0.3280695980725732,1.1768866791497616e7,0.6709628742766794,902.0116302428141,379.34008288359644,92.02464617905906,231.18612718499398,0.8859445067698872,-1.4812249847387795,0.0004678618300285841
141.9236990727404,7.2376399080867644e-6,0.24940336441072825,1.3654737907774547e7,0.7303132638189535,1031.3021778704199,368.84927184156874,92.80209529257964,231.68122341042152,0.7567910075288182,-1.3639107609827283,0.002011676888121899
171.93458857446177,6.704294354311783e-6,0.36508591252504524,1.3945335013837263e7,0.6277951608039335,743.526936697982,364.27421955916685,90.44046608659868,238.4240307934793,0.6594239942302679,-1.7821895200751385,0.00813943483687807
129.52877797458083,6.859684760838563e-6,0.30934635498804175,1.3294220713024862e7,0.6386492436316509,616.5857446256022,379.8913924266922,93.833311360957,240.28423321735352,0.7523296616928008,-1.4475066878264544,0.0013486720239341088
76.58511890600558,6.2253501504528276e-6,0.2844616120369106,1.2075273429328358e7,0.6402200266570357,841.8180113302177,389.21298548670035,92.22754071838459,243.32902385070886,0.8297833086135654,-1.7339864116852666,0.0323601144426326
155.89031772504262,8.045933830366174e-6,0.36941983958243857,1.2767254607748792e7,0.6661060386350802,975.4396221020102,370.30404052314066,92.08396485233258,230.224560512368,0.8259170110196535,-1.4070985005782564,0.000712417599841959
375.3596671207374,7.352886134109135e-6,0.2891897373353775,1.4245515164136205e7,0.7195984758424895,871.7008862516014,369.7975954052772,90.8776021363216,239.55846594784862,0.6532994912836906,-1.504967845874849,0.0009887691110520907
122.66715011553369,6.44685815924178e-6,0.3728332052885537,1.0836045917926215e7,0.6026685338321301,860.579162901425,383.0132087175204,93.00493388090011,234.88035375883132,0.930746911112911,-1.4859708876643216,0.0013976820096377352
160.85110102795647,6.8289673388601095e-6,0.283441392911701,1.4009338657505527e7,0.6762961903353881,923.7460640617232,367.6937107524181,93.67602523796299,238.4107579061682,0.7957549229011887,-1.4896132538066167,0.0007315876371590458
460.2308870984591,7.962552485074159e-6,0.32675807921916855,1.351792922681522e7,0.6723997996044955,1053.7073582531787,363.71517080313004,89.72857848756783,244.34913414539588,0.5790836460193329,-1.9161982119224816,0.0021711382168873765
260.23682602042845,6.473110689653658e-6,0.3119045093410849,1.2337160548955899e7,0.5848720644143519,1284.4884420982148,386.1605800040526,93.0934210220191,247.03699617710961,0.5252475539249476,-1.7439704697286873,0.006169818055454482
58.18236932212213,7.300197026981204e-6,0.32510868622967465,1.1322575201035934e7,0.6135376712605533,844.8631944415565,413.76288431540667,91.25883357011485,234.07611824072717,0.7299094643095989,-1.9135387782827404,0.0012299989611977756
396.58488011405575,7.128683130907028e-6,0.3542783818989885,1.3660448062689286e7,0.7259780205653131,765.5249775251773,380.67168624830117,91.06641401600206,236.29212628467172,0.8048717396689622,-1.7772234688183832,0.003390005899756733
227.9756011694756,5.182058079382587e-6,0.3281561703355559,1.2269850246950606e7,0.6075417447232889,695.0281621753675,373.8035566509556,91.12227752660313,242.2628547140967,0.7089947809339374,-1.8471950314712804,0.005111941437178896
343.5442547999031,8.456656731549639e-6,0.33410237336374454,1.212922586245042e7,0.6352118400236307,989.0972861411997,393.94222772424695,91.99491577839802,249.83316052793697,0.6131588374541433,-1.5925000491889743,0.010994543473214548
156.99219306584277,7.42075715794325e-6,0.3277733327014427,1.2053819632564863e7,0.6401067030363982,452.04853819932725,369.46319062039936,95.76704206551588,232.95188486787708,0.8275153148427672,-1.585737341680979,0.015791712087767085
136.51595365697935,7.846759006973994e-6,0.3839908874972118,1.1826068066307653e7,0.6349293074176972,471.5672273184423,398.03857046698533,92.90127494017824,227.85118045861688,0.9191656955307728,-1.6571971961985732,0.004005697258191325
225.63251135768007,7.277826518151925e-6,0.3654027887778627,1.1011550186896177e7,0.6296372554560837,487.17622129442225,411.86268890453744,98.07300110633079,238.11601304015645,0.8227119194798826,-1.9746084604542278,0.018791369537999997
276.3683568156738,7.022443663417301e-6,0.3252973855533467,1.1723863492348589e7,0.6335418572413286,902.1980614855917,389.68632411238144,92.67126547099836,247.5550432586923,0.6188860977926535,-1.9181003166839803,0.003704949122048095
351.2070385956889,8.493121498712006e-6,0.3425928479699849,1.2754344038123874e7,0.6658969278781364,966.1291145715456,361.4437870017711,91.78671636010101,245.06828457376562,0.6205494007273167,-1.1796825257812458,0.006918265939292934
251.31040525355007,7.5344556390891495e-6,0.31114990385530245,1.2141540021414211e7,0.6402073063751298,1258.3918583912578,409.62532265011765,95.77645333070937,243.96535636390558,0.6888169587907692,-1.6054150033254617,0.6238577861667228
293.13506744811525,6.975917113406868e-6,0.30198358352605836,1.3320615038007079e7,0.6432189205866183,835.7414191591488,357.2331480582723,94.63602825371638,245.27951834592224,0.6725950404038632,-1.3918953331678252,0.0011628793892520383
171.83841619246158,6.475268786378111e-6,0.3452520330351045,1.3236411574099116e7,0.6321201517874049,804.2555590852241,375.47123911712094,93.1383994312463,238.57662501650645,0.8740926891706,-1.6065512027502866,0.00026023616326874526
120.75779036573282,6.851364547159912e-6,0.3836024425032064,1.1417368728313884e7,0.6376125251201288,867.3578022267474,384.52619164249614,91.67181765745104,232.27381167600475,0.8640237252935795,-1.8835190203184116,0.0049076905589557785
355.8066819232091,6.456526302414657e-6,0.3388485825397434,1.3891301014144033e7,0.6183087314680588,1257.338490719117,378.3507696772731,88.11302057837295,241.6704929023236,0.8219640982857392,-1.6848400958485232,0.0346963279224131
85.73539139770801,7.832188162564996e-6,0.3816320860497755,1.186952786068847e7,0.6254536690323409,788.1228926909566,391.3816768542282,94.549446565483,239.45824444999937,0.6718034244859189,-1.8283756295352287,0.0040331069553384315
87.24398794938548,6.623852355730364e-6,0.32769584861969075,1.138022070896069e7,0.6422577605345664,1056.8573270361371,405.96844903469304,90.94826977243781,231.10208965798174,0.9348274383137549,-1.9543049387217213,0.043897703584922246
219.9153356604561,8.427865545740602e-6,0.3290863890075422,1.1524652949230656e7,0.6778063411515038,733.9542775849969,375.5970406217273,96.80043845474415,239.93318296424724,0.7582748456840431,-1.4290447652600127,0.006742976609378602
169.52773351124088,8.27567865901038e-6,0.26750908648372546,1.3866913877663922e7,0.7784729066794338,830.8911082759416,364.0550237946488,97.23591099318561,236.44946595104796,0.726545074871522,-0.9811623310021361,0.0019689537609222183
250.92471488325157,8.434537158870762e-6,0.36917012833225066,1.2162598873854827e7,0.6656183045688353,591.3590253750361,367.3331630539066,96.87248442943823,234.64240220893385,0.7999547537002188,-1.34762427357102,0.0011729246163152817
143.19612289653472,6.104521162950278e-6,0.3538892653968727,1.3066329165141288e7,0.5917572771723177,679.4688608308627,358.0832015165754,95.46663095492376,246.93159704187119,0.7495109125816624,-1.3428852383340169,0.02211707177472791
51.30019471615989,5.918908131845742e-6,0.34242995168346546,1.3803211313458864e7,0.618338395927971,1015.7397277720387,362.92814605657236,94.24297340480696,239.0560030529006,0.7363595657897423,-1.4561899825790743,0.002880602973294892
341.4170722006593,7.179576865512619e-6,0.3429822139064297,1.2244178648416122e7,0.6740732224851296,832.765628104352,375.91097037782134,92.29812891936133,242.3143171762081,0.7751163821891869,-1.679617641072153,0.0006316167782414192
227.36591396464465,7.645354803779754e-6,0.3306699538075453,1.4125495507801995e7,0.6764723520536614,772.3142838710786,363.5029179314345,96.56012078872897,239.1625671122017,0.742599224649965,-1.3000893242753255,0.00047347276685859736
282.50310728889394,8.363971791800252e-6,0.363378875612506,1.165611213037059e7,0.6375011873274751,874.5012607155302,366.17399640084545,95.75454290754769,238.96305018734213,0.6791046932808097,-1.4391629624161868,0.0014140099611778037
289.9099205049124,7.0718769950327375e-6,0.33585716581084135,1.3217753962048473e7,0.6668592737500177,592.240241686348,376.70428632047094,94.27997444694616,240.8453927874615,0.6781682854036654,-1.8420658224254092,0.00017147295351062415
149.07833143004876,7.358552867009389e-6,0.3269144371247915,1.362903384957902e7,0.6250578833903695,862.2371579549686,382.2941233928605,94.39582775428973,241.82249678125544,0.7345729546788695,-1.648603973831381,0.0006102272612059987
226.20944536575703,6.3747283580954275e-6,0.32203338468116693,1.2736537724305479e7,0.6306760319795899,1076.714677154539,366.7261282094964,90.78865746703927,241.6577041626907,0.7773078783224002,-1.507699880906622,0.00031371603974695005
70.74793889940996,7.804460196414411e-6,0.34844362729144135,1.3004722686288506e7,0.6904344318470095,782.0237312065976,384.9933776766768,92.1325481616539,228.98155689085482,0.8093584852054891,-1.6377525398206436,0.0009702646511901757
198.03027362566843,6.139147405576765e-6,0.32069961382817014,1.3633889155058816e7,0.6823959341933893,763.9674595398876,370.68959431117304,91.15018741017204,240.90373146569402,0.8329432438758696,-1.7161689315092028,0.0015280132221914121
122.11200556334029,8.115259490060757e-6,0.34525104850682803,1.2672694436291024e7,0.6980309385400877,598.1764914088699,397.1330551237986,92.82095538565429,228.1912662601386,0.7959335731121457,-1.8742782220237113,0.002159792734688012
57.483665982654145,7.409094894314156e-6,0.31332558944286504,1.2858289032566078e7,0.6865151270111651,812.906255661802,373.36851008314653,89.37493263844564,229.69552918356328,0.6229578933013618,-1.4409590727871064,0.16442852920825962
306.4943454205889,8.062684636010966e-6,0.31147729817048825,1.2747261800709434e7,0.7139160115337544,747.7719453903367,383.0248268837488,97.80225049902161,240.55341830982624,0.5555795298753122,-1.6844021244070972,0.0014979815755696141
129.43939772521634,6.920547109289265e-6,0.3722861942752681,1.2165187575484943e7,0.5216121511040508,1265.4326165544758,378.42360746053333,90.70449256907628,241.8580546059623,0.7324163110776718,-1.57237444323776,0.001533187944150308
78.6292227957327,6.461772329847123e-6,0.31955463728308153,1.4175760316423137e7,0.6580036170583016,1075.0298280570903,366.3827149344999,97.79265951040469,243.290293509244,0.681606467336076,-1.306151867550742,0.005355927696567998
378.8053469461538,7.177277279487791e-6,0.2987315493571552,1.23497158363329e7,0.6721416941552298,880.9360894174096,392.38149084025906,87.95489200421288,239.75450345247472,0.6459065275255165,-1.9811247515948933,0.001074094815734892
127.47839846364036,7.4496446803459e-6,0.2697793998313549,1.307708555773153e7,0.628498615732563,929.8145943018998,388.15629099325747,93.24781062442342,242.12107880017328,0.6191507691999464,-1.5774579189154632,0.002316320402737875
110.51551741706365,6.047543598103719e-6,0.3577059821982478,1.1897613707030272e7,0.568344309600443,636.38727154051,385.4944684288199,95.29649297399413,242.08587336829558,0.871180726029339,-1.8679407582331402,0.0034254498257601813
162.17763050248985,6.751877012254461e-6,0.3328005624778438,1.2641461681413896e7,0.684969636477326,1106.9565821583733,369.1835427149405,92.55786814331024,238.8102704551104,0.5570244511767957,-1.5321643267220755,0.12534773364412594
146.145988882705,8.121793514573083e-6,0.2656009261170113,1.3214565347278731e7,0.7033732521029371,852.4164915273408,373.5879674744697,96.5706539479044,238.59849016156153,0.5892876856000167,-1.165517408057115,0.00045825650142048953
312.3744889594225,7.508123653868344e-6,0.3379487933698099,1.3542079367437027e7,0.656886806966378,871.7390567688315,368.4253107843915,92.62783770454408,238.53235132721642,0.5887664433624865,-1.5981808498857883,0.0001946603583753189
362.6626177399455,8.17964192073756e-6,0.36940112132681785,1.1096048658771155e7,0.5780785101173389,912.8637247982722,401.57442842751004,89.07495470101598,235.60430525176477,0.6514935192191157,-1.7700485018386507,0.020475968219339467
143.95366595919515,8.025509165047811e-6,0.2889085972492892,1.2967816128264323e7,0.6753033832930082,835.4459896254637,388.5101848330451,98.64082899605725,237.56667641495582,0.7478124211724168,-1.0224181975092197,0.014813761020608931
