K,TEC,PR,YM,Biot,K1C,Shmin,Tres,Pres,KvKh,FcK,weights
243.45617620614183,8.18918206240801e-6,0.3227624600009114,1.3131191395299638e7,0.7748621825291881,638.315676066836,363.8572446063695,99.3498970823409,237.50531090739628,0.6432793770042411,-0.9727986135976899,0.0852308453871447
232.00317742302826,6.196708968685254e-6,0.26685535348296263,1.3152854999736939e7,0.7254424189838077,1048.7381866092444,394.411600537401,98.13841130290403,227.44564601791208,0.5271854372712306,-1.9414811691322404,0.6233937531935716
264.4259119405456,7.578999051728216e-6,0.23914839632070214,1.38791040865377e7,0.6791698918348,1164.3862096749572,395.7695975167426,92.1697332697431,231.86065042198652,0.7457179228319443,-1.454695472505899,0.04647412606637389
121.14581537673959,6.506306858429631e-6,0.2664888694774071,1.0984861352855502e7,0.6350672967478259,562.1704171664537,419.99499703377165,87.63920430325949,240.53763122012637,0.7355180023530017,-1.868978408286707,0.05131965651389949
57.63613507410821,6.387113430824233e-6,0.38200763373692265,1.2914028635811578e7,0.6627895084615039,876.368258980514,459.7489080763191,93.8855678302022,237.47341678943351,0.7520246249457894,-1.701172024549367,0.3726888513178179
154.60533192687586,7.080792484006546e-6,0.33460965964680056,1.1627214827308115e7,0.5948202059193117,1069.9800113847643,390.89507848577506,96.13509639581808,231.3370144760421,0.572703316591068,-1.60207899977794,0.02099743558786714
90.19565593884363,6.402569449696702e-6,0.33369063741337174,1.2087276074058305e7,0.6015751145666467,837.0998641947837,425.0719729458716,93.06997768884017,240.22458136348934,0.7933993969363866,-1.7324751002545367,0.009659032465241368
244.20870036574325,6.380984087221593e-6,0.29860090606486867,1.1156031449818935e7,0.5995430452313213,1025.762386933068,410.88906967047643,90.84184926364946,236.37528756615083,0.6657773655096317,-1.845953326887129,0.0044851490155764
225.3714728957294,5.837841983280783e-6,0.2908383490639657,1.2314762956415096e7,0.6356246094678919,636.0844861453527,398.9892834329573,95.40859557657447,233.20156098320047,0.8135940228481053,-1.735192607459578,0.008775195264511296
175.58308053509518,6.657247853514957e-6,0.3231449553279225,1.338730018343203e7,0.5960915953970459,1032.0966718533646,417.58798268446685,94.83248373723065,240.4993701859333,0.5931233091201839,-1.5109974399106427,0.010009254407622068
236.28979629762196,5.9780097784970464e-6,0.26356503701848016,1.135479113978083e7,0.6005058697596785,714.426195649067,425.46425053165024,89.74722474724388,241.00866135370205,0.5302357377535388,-1.6186755513284266,0.07664219153846538
150.49068429554808,7.13498805599191e-6,0.20566699724238666,1.3061016156801462e7,0.5611493557918605,994.6577690478509,400.0198822541292,93.73505269916242,238.23510725242159,0.7826402672607833,-1.703119345493121,0.21779377066738304
332.91562939977115,6.2544117392839315e-6,0.22291870777144177,1.293452619295215e7,0.7164104177511689,739.9785155321529,405.61607566162104,91.9877826169579,250.13706271528258,0.528450059513117,-1.6557383197341693,0.12258038216634924
94.09133828214419,6.8905624636032234e-6,0.2663275853893138,1.2622133267691268e7,0.7290945660547864,709.5175938072919,370.10065687275966,91.93641255307979,233.5232789579734,0.5628849923496407,-1.2290838855319124,0.08184820134997142
196.20148550950705,4.493480563615974e-6,0.3233946599494274,1.1246221939889124e7,0.5654077600361769,827.2274809539666,390.55090891724853,93.46811784426976,230.229105228378,0.8633738197420856,-1.7441641776977306,0.23713924959932034
88.87314815698409,6.698279274505382e-6,0.37505141173260187,1.101019198570382e7,0.6017571765883285,1037.3220138935797,408.76380273206934,97.93401114419092,232.45894123261195,0.7769847043775662,-1.4178749147227212,0.051125761200927156
309.39805281589577,7.416492337510485e-6,0.23661438099622495,1.3435445809548862e7,0.6395695120004485,1086.0650385035242,375.61933762772884,86.463051821051,241.33986171597707,0.660472203911305,-1.8322965670916176,0.06158754033671905
104.45566145368878,5.496308316034595e-6,0.3472784859214693,1.1262280058255825e7,0.6150439318912335,1048.9983173888356,389.90384371363484,93.40719714488615,232.5628707726027,0.7071761267159133,-1.1441970377893624,0.11794226963064273
227.9697901150622,5.779691539991297e-6,0.3432401632874954,1.2681256964223359e7,0.5290668470533805,899.2414375222941,395.93951793200256,90.36702763814449,237.9479353695376,0.8079298878807686,-1.2412244563829526,0.03286729752342866
253.10881000472727,5.622658745089416e-6,0.24115486841730177,1.4133993564889157e7,0.6972071289771788,616.4051002373903,378.590947421748,90.00862118466853,243.17929344369287,0.5952869079338721,-1.9010046817378357,0.4176136812070864
164.51507712212054,6.7104831211886576e-6,0.3197077905144843,1.241369613285775e7,0.574156380970289,1000.2617745357634,391.6427928861504,91.3055709614804,245.21841070499804,0.6559469977334312,-1.6032184370950082,0.006030509645843956
380.8665109577598,5.084468876678703e-6,0.24436016155158544,1.2631698215972537e7,0.6598018491584361,592.0936000182676,388.0863202266523,93.8264246616726,240.61909311867078,0.5549099438922629,-1.8123943499849964,0.02592519042411827
290.14998158633665,7.380644381669773e-6,0.2960436827701215,1.212547569520498e7,0.6224228755102752,900.5580212584022,369.03395011533183,87.65257918210334,243.4311104997816,0.6344164177615326,-1.348769799095177,0.00796950769421811
125.86200478959428,5.7887423041574874e-6,0.3366874460367332,1.4197472105367316e7,0.6231744725536819,1149.39667425681,405.00431844869235,99.12597210066515,227.52679300771103,0.9298871916781882,-0.9325086841689608,0.8133254250255922
306.30145418499797,5.22756520628465e-6,0.3105723005487234,1.3879936497670468e7,0.52936594500431,1151.2040429853778,449.1300250767345,93.1720853781364,239.27551528627805,0.9072931314757209,-1.8489174658480023,0.0965826874725278
126.92743152918143,6.004797643186917e-6,0.3141869414338277,1.2216644730498448e7,0.5143401754843812,993.2894791476178,424.96549158942685,95.20192071147005,244.59637234818527,0.7608006167294349,-1.3237413606892816,0.020773279950934774
246.9534286532159,7.180857593411354e-6,0.3903007832246847,1.3118164261774104e7,0.6084981220830368,1017.9483158481091,429.4097994527384,97.76090547240557,235.3398251812725,0.9089577777366211,-1.3048566812999096,0.0963521461547899
147.9559024724344,8.028923957663084e-6,0.303427662787765,1.1837887920926627e7,0.6612887058099102,544.9079198888437,376.78313536223527,94.73623250872505,243.2039014862222,0.5914438879968353,-1.2608611357903095,0.03434472306032873
321.92769407149973,4.93359738526387e-6,0.25636108784888,1.2756423812057579e7,0.6027896906795523,568.6212730634329,374.06073917432724,93.46627370876908,238.64799814052253,0.5468854067242883,-1.7556454742889067,0.13282334204315815
291.64310709672276,6.209087234712497e-6,0.2519250603672263,1.163356566041551e7,0.7558588983004929,690.671648779992,409.86570702850685,94.43350101751348,233.67092145852436,0.8578209110050279,-1.5334871934827858,0.1269419894591846
217.73160753707415,6.452404580552835e-6,0.3341278810790802,1.3061324687700497e7,0.6024280662064332,1098.6661653282836,400.160435277932,89.45257558400722,245.14175109542865,0.7796638542361978,-1.8196734224596627,0.039738108178686136
263.44454841461,7.430488057009485e-6,0.28950156654306936,1.184715188970717e7,0.6527625760081769,1205.3402898852883,392.3843788756812,88.8945219968596,234.73479086701778,0.7873801463170466,-1.948423644027543,0.020814127036630593
303.7536281510207,5.894357340424467e-6,0.24260821530779014,1.3173852551524207e7,0.7119281368253564,994.129513351788,421.526613488234,93.07495599184357,230.4635845871808,0.8652399307199367,-1.5540909697889247,0.1198768271680904
176.90717428852773,5.716331307623603e-6,0.2827979471710101,1.2417382234893959e7,0.6274688143250648,722.1736784146045,400.27720798685533,91.7576908323309,238.5245959108196,0.7004118754960558,-1.4838048653667697,0.0028849707857849607
164.18091417064983,4.844392434904163e-6,0.3264777802165579,1.2459876547059787e7,0.5680906105729597,680.1577307638823,455.44956351710243,92.73879000472743,236.54267156026924,0.7898887916329991,-1.5558486718143276,0.08992159074888985
100.87123043313503,5.846216651817154e-6,0.25303745931962096,1.1069399838826159e7,0.6457182823380706,1106.5164549553335,407.7100301495084,93.23882832328422,234.88654542570603,0.844235557906324,-1.4775739934577865,0.12937348392708034
304.4728274296313,6.783358480554501e-6,0.26668979598609055,1.3702312502793608e7,0.7811144486161945,1150.6346672718305,373.60373930914113,93.68574038697477,228.42127028011478,0.8172151992597458,-1.923808227454452,0.6003082024206944
162.1415348927037,6.218105050960997e-6,0.29365022443133715,1.2054466426738465e7,0.6793636254929716,913.6111188805619,401.6290284434485,89.77508067607874,247.23035531992414,0.5575739882423086,-1.4442722547763263,0.02090080314104078
367.730866068861,7.11334489288623e-6,0.2973970453171496,1.1981098345259871e7,0.6555059972802901,927.979012932882,395.581595645612,89.31379742458354,227.1130013853633,0.7738355796731213,-1.7918741679317378,0.039732488132365684
182.86943915660217,7.652162986013851e-6,0.3115015924317035,1.3060390543303035e7,0.7760067702867347,800.5806710072112,403.93112052458054,96.13792630993571,232.58875202357157,0.5499763855507117,-1.459280990097245,0.08868506381737709
250.51253839840803,6.180265564014546e-6,0.3269327814857269,1.2668690110227093e7,0.6469163621903281,1018.4046873860849,395.2288661988262,97.27408441661665,234.77656694616957,0.6863301629032523,-1.5701271923884295,0.0038145055390269894
204.60023900508224,6.8797430468909466e-6,0.26497507298979533,1.3244647832969487e7,0.5299973496038127,941.6088107972296,381.4213041339705,88.73756744137202,243.06109728141575,0.6159654308247715,-1.416958270963255,0.03965923666721391
275.7783807604826,7.1907702269529595e-6,0.3573250627742941,1.3154286846249377e7,0.6082561783709322,916.9276074139898,403.621810477547,94.57783607340454,235.02902051496662,0.8429075393726654,-1.590521843102671,0.005290798033963643
263.84690587396113,7.172659078990002e-6,0.33356615162412506,1.1448085850068562e7,0.6713589965241544,807.8769584458755,401.7986309688549,85.60065539766902,243.38791820866433,0.7173329573776637,-1.4679101387066733,0.04806445659142255
210.64708548769883,7.233656669262643e-6,0.2737224245061217,1.1220339937166885e7,0.5815457883963829,1015.762924966255,361.02742479305294,91.46958769530987,233.81668719371692,0.8638538026101329,-1.3105710072845347,0.6129516493190419
237.26749314826392,6.974288474516068e-6,0.2558421602130912,1.3781600954418989e7,0.613473019012785,802.7875677718698,377.79774279209505,91.39195454279526,238.81003027436896,0.7223751872974293,-1.1887807984121548,0.017768186049945556
215.4502676789947,5.4352080893010805e-6,0.37976773404783026,1.2116353114484062e7,0.6061211846807745,508.120541616596,392.37064572354444,95.0248446934912,243.74135610778308,0.778478058836467,-1.5686771245997795,0.0963821176988032
144.55756227043616,4.683533003607763e-6,0.30336244897250053,1.3505411903187485e7,0.544816267465782,953.5346641122903,436.2958926865099,94.28598030781613,235.16371208144602,0.7816438259441785,-1.9282518305871146,0.03837010206504587
178.65966923342805,6.109167427993403e-6,0.30565728000530074,1.2013622704650922e7,0.606400600338513,742.4595712206665,427.42947999071396,94.65683348835499,234.10533109318703,0.6800339971763756,-1.667810311496629,0.005838544385334111
309.404454685567,6.6008527166276885e-6,0.30533206724179207,1.1679854201353226e7,0.6668408820170098,698.4204921295739,401.74278827820865,88.8484781856011,248.5792968535819,0.7046301036604599,-1.6037018406203627,0.012019820601887263
214.14318423270186,6.967926306437264e-6,0.33788807365108586,1.3051592496894553e7,0.585508292893621,1045.947708830121,391.16170684275687,95.28352280602562,229.88160212038636,0.8008939019044353,-1.3461238903206298,0.008010602522500217
255.19710285845179,6.43353332857043e-6,0.306243858569539,1.2286158108883534e7,0.6810023588592159,932.8310791599389,407.756496368641,88.87750761970412,241.38866645710178,0.56821779607421,-1.8866295848764398,0.014190718358474593
252.15636193712749,5.010231710910589e-6,0.2634989094853567,1.2802115416454291e7,0.6381401035285912,1077.5030825960293,417.8152130279115,95.6112160439461,237.88318709767373,0.7239234212506996,-1.9099128196223019,0.019918963140427036
324.25868084704354,5.207702630003078e-6,0.3015151559870102,1.3322479346694019e7,0.6759504454534367,795.0788078964974,403.1503136303947,93.09478502835175,233.96766698614883,0.8004553993158865,-1.8274339673083875,0.006739382912302834
207.76377770782457,6.215168523853873e-6,0.2157254257006043,1.3859157978108587e7,0.603441222380412,847.7292133878307,382.06124022661857,92.26867824425346,238.23781602126667,0.6356734579904523,-1.4791530748049024,0.05935981007352032
308.62069480603935,6.261793810940479e-6,0.26756202320006384,1.1990969822389422e7,0.5859000419691329,916.5482570301521,405.7638351419534,92.72891963179845,240.22896995123378,0.5917420373899478,-1.6144410618589442,0.007509172503130781
173.3175867303904,8.233936702955236e-6,0.309267384167395,1.1986930962685298e7,0.5620833346939612,1023.1518541845928,387.1216650867332,91.3668093925737,231.38000969125093,0.7448974795281774,-1.8186483057349274,0.06607797219975747
398.2686835150162,6.881798413462401e-6,0.32695724620649985,1.2446789745250912e7,0.6688844959617367,726.5498854643,372.05478098657784,94.67091233561398,234.00266073693192,0.6548691999725825,-1.47091332001129,0.014795783630171158
132.2788441379219,7.832176821652364e-6,0.32730422246157304,1.3468314956072517e7,0.5806667202478134,1110.8163572175788,385.9122316591213,96.89794881038091,236.8862317949757,0.6097660912064282,-1.3718953950627908,0.0171718758668568
144.52712148114705,6.400265575948465e-6,0.35267386229574554,1.4356775186097536e7,0.7136842932227644,873.9901473209039,396.3042027420062,95.99829040311603,240.86811204746655,0.6056976044967178,-1.2307339307690164,0.07046888758938756
395.3903353379511,8.024834128232644e-6,0.2932102116127893,1.3277865055513455e7,0.6375843720142252,695.383780604553,403.32782549318887,96.34956437188508,242.22930472340187,0.8141554413378381,-1.6980894920006993,0.13633966629277786
69.04406532448428,5.87582968704589e-6,0.29881191481853764,1.2376217019283745e7,0.7590771335100712,1148.6704217491924,388.18343355590366,95.71434038914333,237.32207665051686,0.6552357646240584,-1.448738143621452,0.5874876398486895
65.52105414565963,7.745734604426423e-6,0.3435176770875965,1.3028851442175856e7,0.5373449187644349,1062.633655769178,383.5919315000445,96.87485944868581,235.6417675567516,0.7565947033448317,-1.0949498164504208,0.03156277450729233
146.65369674940337,5.874242355571748e-6,0.3531414770303558,1.2700283314012138e7,0.6417655040088301,1033.0627295509908,399.6109971157948,89.6069675139001,232.33728850433795,0.8459967069573973,-1.942594211965977,0.06355752244912918
233.62226153051213,6.427257426578876e-6,0.3370529678554071,1.174629124361301e7,0.7325494681852187,620.2497406222901,407.1624300112615,91.4183735196539,232.57926188316975,0.7784361680184396,-1.6110054116304686,0.01015432275355887
189.8164068181577,5.773357468248507e-6,0.26921473692424924,1.1824895690745613e7,0.5470916196158457,1133.2014896087899,398.5998419763015,99.24817682363448,239.33350959447307,0.8227204246959459,-1.5110452736302526,1.4434298350599832
357.03176644489207,5.642513209119824e-6,0.3038454419706367,1.3433297064782504e7,0.5907176825238577,656.9586608408763,393.6518700732161,90.06033425737999,244.04444929127456,0.5785121044852672,-1.851749198954151,0.04252736385269339
268.1575793260438,4.862690710105394e-6,0.31735025566588454,1.2402440302766308e7,0.6065193043650727,640.0005663907324,389.4240660418133,92.02626267081999,240.01214446065194,0.7877543280288499,-1.4599581549254688,0.01592253865288495
363.5707020201128,7.433186442267659e-6,0.31978041711367206,1.1942756649406118e7,0.7875239210401708,678.3179890231289,370.30060654230977,89.49006910465252,236.1456253010346,0.791060621718893,-1.3970923218181548,0.14051382987222027
314.32959461622715,8.390199993848232e-6,0.3691966606607656,1.1905452365360722e7,0.7161633100613718,909.5914617393549,388.9596721026649,92.08517611208855,239.62025395652577,0.7165335876970924,-1.3075374750319027,0.055843956575166644
197.88703126083857,6.938000852422795e-6,0.3245868531204036,1.4315501417635104e7,0.7331952223258784,727.2476716657044,407.7960378804348,94.01127183829549,237.18947263073284,0.6827113203476296,-1.7041039137388576,0.05025556413840535
212.84470206302797,4.681892685554269e-6,0.33379656806925384,1.3260094429022757e7,0.5237598928000725,781.4888622661271,423.9072209214162,96.89909960460335,237.53694262342836,0.8119078949852776,-1.4848619724535013,0.03811937488738586
267.6537296680353,7.050233797274271e-6,0.3367283043959872,1.1544409029639808e7,0.590883910737647,988.916501230724,374.63891058212556,92.37477411680233,236.03748705315542,0.6768668903410905,-1.6494181912867856,0.00668878395575646
318.94543889305316,7.930739836412992e-6,0.29983750713472646,1.147867783099758e7,0.6128027019866455,926.3441279785405,388.5880302146882,88.09111249262122,245.7415283136874,0.6335770943544885,-1.9007712187742243,0.031201432250022528
214.69615502673767,6.068331645443457e-6,0.3025868214687348,1.2265670750752332e7,0.7955773571008555,755.3063087031974,410.590973000827,88.1489685232205,233.69465028121286,0.6268709212792543,-1.6594928270149878,0.4670253256845731
294.85442874673015,7.412098755011832e-6,0.3340669092428157,1.2417023891603692e7,0.7433465227420228,1038.5513465199613,377.79829119062373,95.7103643530907,235.30058135156324,0.6131618440860712,-1.5639694081641047,0.02034143370011551
277.9427317046095,7.285203480644203e-6,0.28601404335916036,1.239617354628357e7,0.6321928350885535,981.6680901733218,371.5169018685407,93.61975134035724,241.3295689026769,0.7373058201429039,-1.6612881447535872,0.011700669882904299
195.00077494984336,4.607865744043456e-6,0.29583274914222313,1.3017148312314793e7,0.5822154254134102,1152.9424589138093,421.976630946192,90.72467244454417,236.81437653670767,0.8340580319482516,-1.1831325628543004,0.40560806039244957
319.23337829421223,8.43521360171031e-6,0.2461593712949085,1.4335916657823827e7,0.6883381965005312,935.2586156901366,424.43716655442114,93.10046518331929,232.05741287517728,0.85838610666198,-1.570680376723356,0.29638098560302256
215.93773373027835,7.711420337136847e-6,0.38411329785378096,1.3769994928087447e7,0.5355147410269245,1181.9065635365403,414.7683270675856,89.12243102321723,249.82669425538526,0.6857788559381361,-1.3060997498349218,0.6150372145556504
